392;Weathering With You ;8,6;https://myanimelist.net/anime/38826/Tenki_no_Ko?q=%20Weathering%20With%20You%20;https://cdn.myanimelist.net/images/anime/1880/101146.jpg;1;1;True;False;;Completed
393;Welcome to Demon School! Iruma-kun;7,8;https://myanimelist.net/anime/39196/Mairimashita_Iruma-kun?q=%20Welcome%20to%20Demon%20School!%20Iruma-kun%20;https://cdn.myanimelist.net/images/anime/1009/103187.jpg;23;0;True;False;;Intresting
394;When Supernatural Battles Became Commonplace;7,2;https://myanimelist.net/anime/25159/Inou-Battle_wa_Nichijou-kei_no_Naka_de;https://cdn.myanimelist.net/images/anime/8/67047.jpg;12;0;True;False;;Comedy
395;Why the hell are you here, Teacher!?;6,6;https://myanimelist.net/anime/38397/Nande_Koko_ni_Sensei_ga?q=%20Why%20the%20Hell%20are%20You%20Here%2C%20Teacher!%3F%20;https://cdn.myanimelist.net/images/anime/1765/99673.jpg;12;0;True;False;;Harem
396;Witch Craft Works;7,15;https://myanimelist.net/anime/21085/Witch_Craft_Works?q=%20Witch%20Craft%20Works%20;https://cdn.myanimelist.net/images/anime/12/55693.jpg;12;0;False;False;;Comedy
397;WorldEnd: What do you do at the end of the world? Are you busy? Will you save us? ;7,8;https://myanimelist.net/anime/33502/Shuumatsu_Nani_Shitemasu_ka_Isogashii_Desu_ka_Sukutte_Moratte_Ii_Desu_ka;https://cdn.myanimelist.net/images/anime/4/85260.jpg;12;0;True;True;;Hmmm
398;World's End Harem;0;https://myanimelist.net/anime/41946/Shuumatsu_no_Harem;https://cdn.myanimelist.net/images/anime/1651/107482.jpg;0;0;False;False;;Not Aired Yet
399;Wotakoi: Love is Hard for Otaku;8,0;https://myanimelist.net/anime/35968/Wotaku_ni_Koi_wa_Muzukashii?q=%20Wotakoi%3A%20Love%20is%20Hard%20for%20Otaku%20;https://cdn.myanimelist.net/images/anime/1864/93518.jpg;11;0;False;False;;Comedy
400;Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan;0;https://myanimelist.net/anime/39547/Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru_Kan;https://cdn.myanimelist.net/images/anime/1958/107912.jpg;12;0;False;False;+ Season 2 OVA;Not Aired Yet
401;Yamada and the Seven Witches;7,8;https://myanimelist.net/anime/28677/Yamada-kun_to_7-nin_no_Majo_TV?q=%20Yamada%20and%20the%20Seven%20Witches%20;https://cdn.myanimelist.net/images/anime/2/73700.jpg;12;12;True;False;;Completed
402;Yona of the Dawn;8,1;https://myanimelist.net/anime/25013/Akatsuki_no_Yona?q=%20Yona%20of%20the%20Dawn%20;https://cdn.myanimelist.net/images/anime/9/64225.jpg;24;24;True;False;;Completed
403;Yosuga no Sora;6,4;https://myanimelist.net/anime/8861/Yosuga_no_Sora__In_Solitude_Where_We_Are_Least_Alone?q=%20Yosuga%20no%20Sora%3A%20In%20Solitude%20Where%20We%20are%20Least%20Alone%20;https://cdn.myanimelist.net/images/anime/5/76216.jpg;12;0;False;False;;Harem
404;Your Lie in April ;8,8;https://myanimelist.net/anime/23273/Shigatsu_wa_Kimi_no_Uso;https://cdn.myanimelist.net/images/anime/3/67177.jpg;22;0;True;False;;Slice of Life
405;Your Name;9,1;https://myanimelist.net/anime/32281/Kimi_no_Na_wa;https://cdn.myanimelist.net/images/anime/5/87048.jpg;1;1;True;False;;Completed
406;Yuki Yuna is a Hero;7,4;https://myanimelist.net/anime/25519/Yuuki_Yuuna_wa_Yuusha_de_Aru;https://cdn.myanimelist.net/images/anime/8/77057.jpg;12;0;True;False;;Hmmm
407;Yuu Yuu Hakusho;8,5;https://myanimelist.net/anime/392/Yuu%E2%98%86Yuu%E2%98%86Hakusho;https://cdn.myanimelist.net/images/anime/8/25152.jpg;112;21;True;False;;Watching
408;Yuuna and the Haunted Hot Springs;7,2;https://myanimelist.net/anime/36726/Yuragi-sou_no_Yuuna-san;https://cdn.myanimelist.net/images/anime/1483/93141.jpg;12;0;False;False;???;Harem
409;Zombieland Saga;7,6;https://myanimelist.net/anime/37976/Zombieland_Saga?q=%20ZOMBIE%20LAND%20SAGA%20;https://cdn.myanimelist.net/images/anime/1094/95453.jpg;12;0;True;False;;Comedy
